ph,Hardness,Conductivity,Trihalomethanes,Turbidity,Original_Potability,SampleNumber,ph_rank,Hardness_rank,Conductivity_rank,Trihalomethanes_rank,Turbidity_rank,Average_Rank,Hardness_Safe,ph_safe,Conductivity_safe,Trihalomethanes_safe,Turbidity_safe,Hardness_Safe_qty,ph_safe_qty,Conductivity_safe_qty,Trihalomethanes_safe_qty,Turbidity_safe_qty,Hardness_Safe_pct,ph_safe_pct,Conductivity_safe_pct,Trihalomethanes_safe_pct,Turbidity_safe_pct,Potable_WHO_Standards,TestOrTrain,SVM_Potability,SVM Test Score,TestOrTrain,Logistic_Regression_Potability,SVM Test Score,TestOrTrain,Random_Forrest_Potability,SVM Test Score,Sample_Number
3.73,230.3,456.91,47.1,4.94,False,2987,54.0,230.3,2137,365.0,2924,1363.0,False,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1835
5.8,201.89,281.09,55.4,4.43,False,2988,550.0,201.89,70,749.0,2367,1326.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1836
6.63,198.87,437.92,38.85,4.46,False,2991,1064.0,198.87,1892,148.0,2412,1547.0,True,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1837
3.1,198.49,427.22,54.57,4.25,False,2993,21.0,198.49,1721,705.0,2088,1937.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1838
4.5,193.94,556.03,81.27,4.97,False,2994,143.0,193.94,3072,2571.0,2943,2237.0,True,False,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1839
5.58,203.76,366.56,65.88,3.85,False,2995,446.0,203.76,827,1506.0,1467,1421.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,False,0.6705298013245033,Test,False,0.6705298013245033,Test,False,0.6705298013245033,1840
10.33,166.46,376.1,52.06,2.67,False,2997,2720.0,166.46,958,560.0,161,774.0,True,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1841
6.93,207.59,477.06,75.04,4.9,False,3000,1305.0,207.59,2395,2188.0,2876,1957.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1842
5.58,172.33,452.08,95.05,4.05,False,3003,443.0,172.33,2085,3009.0,1778,1808.0,True,False,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1843
7.99,193.61,468.6,67.18,4.06,False,3004,2052.0,193.61,2275,1603.0,1789,1188.0,True,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,False,0.6705298013245033,Test,False,0.6705298013245033,Test,False,0.6705298013245033,1844
9.59,195.84,323.79,37.35,4.67,False,3009,2614.0,195.84,313,125.0,2667,929.0,True,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1845
4.63,208.91,456.21,111.12,4.75,False,3010,158.0,208.91,2123,3103.0,2751,1503.0,False,False,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1846
6.9,154.47,450.25,71.32,3.62,False,3011,1274.0,154.47,2067,1927.0,1054,1509.0,True,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1847
7.8,136.09,471.41,51.49,3.63,False,3012,1915.0,136.09,2307,535.0,1073,1608.0,True,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1848
6.26,153.64,295.04,91.27,3.15,False,3016,798.0,153.64,139,2938.0,478,1062.0,True,False,True,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1849
11.5,186.13,260.53,68.07,5.01,False,3017,2774.0,186.13,21,1670.0,2966,1040.0,True,False,True,True,False,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1850
9.35,201.63,512.45,43.83,3.62,False,3019,2569.0,201.63,2777,261.0,1053,1230.0,False,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1851
10.34,163.28,561.21,56.19,5.06,False,3021,2721.0,163.28,3092,798.0,3009,1988.0,True,False,False,True,False,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1852
5.29,245.02,464.07,55.64,3.31,False,3023,331.0,245.02,2221,767.0,661,1432.0,False,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,False,0.6705298013245033,Test,False,0.6705298013245033,Test,False,0.6705298013245033,1853
7.62,179.6,355.43,66.22,3.7,False,3024,1802.0,179.6,682,1532.0,1194,1262.0,True,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,True,Test,False,0.6705298013245033,Test,False,0.6705298013245033,Test,False,0.6705298013245033,1854
7.15,202.58,301.98,42.29,3.79,False,3025,1472.0,202.58,174,225.0,1352,1203.0,False,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,False,0.6705298013245033,Test,False,0.6705298013245033,Test,False,0.6705298013245033,1855
8.65,154.55,444.84,49.52,3.27,False,3026,2363.0,154.55,1985,451.0,608,1088.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,False,0.6705298013245033,Test,False,0.6705298013245033,Test,False,0.6705298013245033,1856
5.29,174.74,480.68,52.48,3.53,False,3027,333.0,174.74,2445,590.0,947,1722.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1857
5.37,170.84,401.83,81.74,3.36,False,3028,362.0,170.84,1348,2601.0,709,1445.0,True,False,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1858
8.04,200.64,394.02,43.63,3.02,False,3030,2080.0,200.64,1220,258.0,372,681.0,False,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1859
8.55,206.52,347.82,42.29,4.9,False,3031,2319.0,206.52,581,224.0,2885,1089.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1860
7.74,207.76,273.7,52.28,3.65,False,3032,1869.0,207.76,42,574.0,1106,1561.0,False,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1861
7.1,201.63,348.73,49.38,4.76,False,3033,1442.0,201.63,593,445.0,2765,1263.0,False,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1862
8.86,194.56,476.23,52.91,4.58,False,3036,2435.0,194.56,2384,614.0,2546,1767.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1863
7.4,184.84,428.41,62.34,3.95,False,3037,1651.0,184.84,1732,1219.0,1629,1476.0,True,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1864
5.17,205.52,501.19,77.12,3.45,False,3038,300.0,205.52,2671,2313.0,830,1492.0,False,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1865
5.47,191.81,383.87,52.77,3.84,False,3040,397.0,191.81,1068,606.0,1455,1644.0,True,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1866
4.93,162.18,493.3,77.14,1.45,False,3042,232.0,162.18,2591,2317.0,1,1521.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,False,0.6705298013245033,Test,False,0.6705298013245033,Test,False,0.6705298013245033,1867
6.26,188.06,522.3,47.05,4.4,False,3043,804.0,188.06,2856,362.0,2315,2088.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1868
7.69,224.39,404.82,63.15,2.75,False,3044,1839.0,224.39,1394,1288.0,193,1041.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,False,0.6705298013245033,Test,False,0.6705298013245033,Test,False,0.6705298013245033,1869
5.62,194.46,408.46,76.63,3.99,False,3045,467.0,194.46,1437,2292.0,1693,1348.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1870
6.17,193.03,297.11,78.33,3.62,False,3046,758.0,193.03,150,2410.0,1064,1186.0,True,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1871
5.04,194.4,515.81,61.13,3.13,False,3047,256.0,194.4,2802,1131.0,462,1162.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1872
9.81,139.12,438.18,34.54,5.54,False,3049,2651.0,139.12,1895,92.0,3211,1494.0,True,False,False,True,False,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,False,0.6705298013245033,Test,False,0.6705298013245033,Test,False,0.6705298013245033,1873
8.86,181.67,529.09,60.61,5.76,False,3051,2440.0,181.67,2915,1089.0,3245,1860.0,True,False,False,True,False,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1874
7.29,219.7,406.56,53.68,3.5,False,3053,1560.0,219.7,1421,654.0,907,1133.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,False,0.6705298013245033,Test,False,0.6705298013245033,Test,False,0.6705298013245033,1875
9.07,164.67,408.9,84.72,4.3,False,3054,2503.0,164.67,1439,2731.0,2171,1281.0,True,False,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1876
9.31,203.34,373.04,79.16,3.09,False,3055,2562.0,203.34,918,2455.0,442,1166.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1877
7.99,200.13,377.58,66.89,4.75,False,3057,2045.0,200.13,980,1583.0,2752,1123.0,False,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1878
10.29,162.78,585.68,74.29,3.5,False,3060,2716.0,162.78,3176,2133.0,901,1668.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,False,0.6705298013245033,Test,False,0.6705298013245033,Test,False,0.6705298013245033,1879
3.99,216.08,399.05,86.96,4.41,False,3061,77.0,216.08,1292,2822.0,2345,1591.0,False,False,True,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1880
4.5,234.19,382.41,59.0,4.96,False,3066,142.0,234.19,1042,962.0,2939,1416.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1881
5.62,226.99,414.06,78.44,3.44,False,3068,465.0,226.99,1519,2416.0,817,1463.0,False,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1882
10.21,148.38,410.57,89.18,4.11,False,3071,2706.0,148.38,1459,2883.0,1869,1429.0,True,False,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,False,0.6705298013245033,Test,False,0.6705298013245033,Test,False,0.6705298013245033,1883
8.56,198.89,453.57,74.33,3.95,False,3074,2327.0,198.89,2101,2138.0,1626,993.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1884
8.43,159.69,390.69,53.63,4.24,False,3075,2274.0,159.69,1168,650.0,2083,1620.0,True,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,True,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1885
10.23,225.92,372.53,61.26,4.79,False,3077,2708.0,225.92,911,1144.0,2792,1134.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,False,0.6705298013245033,Test,False,0.6705298013245033,Test,False,0.6705298013245033,1886
10.82,141.49,361.63,57.16,3.59,False,3081,2753.0,141.49,768,845.0,1024,1372.0,True,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,False,0.6705298013245033,Test,False,0.6705298013245033,Test,False,0.6705298013245033,1887
5.09,251.31,271.63,70.78,4.55,False,3082,274.0,251.31,39,1894.0,2520,1450.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1888
5.26,142.53,443.76,72.88,5.1,False,3083,321.0,142.53,1968,2038.0,3028,1439.0,True,False,False,True,False,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1889
7.97,151.03,376.91,78.16,2.44,False,3084,2036.0,151.03,972,2397.0,86,1515.0,True,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,True,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1890
8.35,239.82,294.88,62.85,3.51,False,3085,2245.0,239.82,136,1265.0,915,592.0,False,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1891
2.13,192.7,473.55,56.35,3.84,False,3088,9.0,192.7,2345,804.0,1448,1672.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1892
9.84,217.9,432.33,45.82,4.18,False,3089,2657.0,217.9,1799,312.0,1986,953.0,False,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1893
7.26,194.25,312.35,65.02,4.28,False,3092,1537.0,194.25,237,1442.0,2142,1036.0,True,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,True,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1894
9.54,200.56,335.55,71.31,3.02,False,3093,2606.0,200.56,442,1926.0,378,1100.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1895
1.99,216.48,341.08,78.73,3.92,False,3094,8.0,216.48,502,2433.0,1588,1038.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1896
7.25,184.07,345.36,68.85,4.26,False,3095,1532.0,184.07,557,1735.0,2094,1573.0,True,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,True,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1897
6.97,178.22,393.68,75.38,3.63,False,3096,1342.0,178.22,1212,2212.0,1082,1694.0,True,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,True,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1898
6.15,212.82,279.45,75.03,4.81,False,3097,739.0,212.82,65,2187.0,2806,900.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1899
6.48,179.92,504.4,59.95,5.0,False,3100,957.0,179.92,2706,1023.0,2963,2330.0,True,False,False,True,False,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1900
7.31,193.47,426.56,111.6,4.05,False,3102,1581.0,193.47,1712,3104.0,1779,1380.0,True,True,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1901
5.97,187.09,323.96,72.27,3.91,False,3103,631.0,187.09,317,1986.0,1571,1275.0,True,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,False,0.6705298013245033,Test,False,0.6705298013245033,Test,False,0.6705298013245033,1902
8.63,164.37,444.11,58.18,3.64,False,3104,2353.0,164.37,1974,902.0,1094,1376.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1903
9.17,165.69,420.43,72.97,3.69,False,3105,2532.0,165.69,1617,2043.0,1174,956.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1904
11.45,186.65,503.96,77.15,5.17,False,3108,2771.0,186.65,2702,2318.0,3082,1721.0,True,False,False,True,False,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1905
6.28,205.38,471.9,64.36,4.48,False,3109,827.0,205.38,2316,1391.0,2430,1810.0,False,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1906
6.97,185.91,414.07,36.18,3.23,False,3114,1344.0,185.91,1520,115.0,567,1607.0,True,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1907
4.71,179.14,371.26,86.53,3.86,False,3115,172.0,179.14,894,2804.0,1480,1434.0,True,False,True,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1908
5.23,176.71,440.36,72.84,3.05,False,3116,316.0,176.71,1919,2033.0,396,1466.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,1909
8.43,224.86,411.85,72.92,3.82,True,3118,2277.0,224.86,1481,2040.0,1417,1185.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,1910
